61.484	35.891	2.7669	9.5992	24.46	56.936	2.4136	4.9526
139.7	42.056	-0.21316	0.25198	5.7483	24.29	5.0977	29.108
130.03	51.304	0.0055992	-0.10025	2.5953	17.928	9.4904	103.57
129.51	47.077	-0.012614	-0.33355	10.237	36.806	3.7736	13.9
122.58	49.354	-0.34791	-0.023766	2.852	15.929	8.4743	93.527
107.37	44.33	0.24827	0.14398	0.58027	10.778	20.047	418.02
99.836	52.973	0.70839	0.42597	3.7199	23.148	7.1328	55.08
99.039	44.893	0.43781	0.55029	1.2249	13.331	13.778	214.28
133.63	49.37	-0.033779	-0.011512	1.4264	15.835	11.963	149.56
122.35	42.69	0.41007	0.60922	2.1438	18.887	10.447	116.96
111.13	52.644	0.35355	-0.27329	6.7993	28.944	4.7587	24.128
152.53	38.88	-0.38395	0.93659	7.9774	33.062	4.3582	19.03
116.41	56.611	-0.067141	-0.68645	9.7032	40.649	4.2396	17.078
124.63	54.189	0.0018987	-0.51327	5.1781	28.749	6.1233	38.662
55.484	39.566	2.6961	9.3068	46.077	76.217	1.555	1.0077
110.04	36.482	0.51425	1.7566	2.3328	21.561	9.6862	95.796
136.31	44.397	-0.13387	0.12597	4.7057	25.222	6.1598	40.573
33.414	29.119	4.8403	30.208	12.605	38.587	3.5154	13.215
107.46	42.466	0.3755	0.81243	4.1898	26.668	6.7745	46.618
87.258	38.883	0.61961	1.802	2.0117	18.802	9.9741	103.2
120.84	43.708	0.23898	0.2586	0.55936	10.671	20.296	423.25
113.23	52.806	0.36035	-0.26561	2.2567	20.203	9.5863	94.57
105.63	44.583	0.31262	0.47093	5.4206	30.004	6.0114	36.843
147.71	55.933	-0.41923	-0.49305	2.1589	20.614	9.9874	101.71
104.74	51.818	0.57084	0.16382	2.6806	15.748	8.839	100.05
67.023	33.736	2.0621	7.6814	11.077	44.314	4.0493	15.237
103.69	46.751	0.40901	0.38032	1.5803	16.157	12.328	162.04
126.55	47.622	-0.12771	0.022281	6.9189	35.684	5.2047	26.157
134.46	44.062	-0.020511	0.22508	13.45	47.109	3.4342	10.48
125.09	48.528	0.11718	-0.16145	2.9314	15.737	8.5271	95.27
77.383	39.17	2.2131	7.491	17.272	48.328	3.1838	9.7795
110.67	45.057	0.5223	0.33787	3.3344	16.106	6.9004	66.947
108.7	51.755	0.23144	-0.40316	1.4532	11.451	13.717	245.77
99.852	40.639	0.48934	1.1489	4.0452	20.281	5.9247	40.878
23.703	41.678	4.1126	16.687	12.273	39.323	3.7107	14.111
150.48	49.949	-0.050743	-0.22912	1.3829	13.404	13.82	224.94
85.078	63.547	1.1948	0.28236	0.32358	8.2965	27.528	792.45
80.734	40.296	0.80897	1.9538	2.2993	16.929	9.2601	98.872
34.375	31.881	4.5883	25.883	36.931	63.507	1.8734	2.675
136.09	48.682	0.10999	-0.148	20.709	52.726	2.3945	4.3474
112.39	55.33	0.57494	-0.10731	18.931	55.764	2.8505	6.6734
79.695	37.489	1.6984	5.2352	41.642	73.367	1.3997	0.31425
119.79	49.051	0.32091	-0.16063	7.0702	35.231	5.1059	25.524
121.46	56.86	0.22067	-0.29675	1.7701	11.925	12.25	204.75
93.641	45.767	0.4228	0.59077	3.6906	20.062	7.5791	66.69
132.16	48.954	0.037563	-0.20543	1.7826	16.223	10.957	129.31
87.703	46.231	1.3025	2.084	20.151	53.706	2.7442	6.4844
99.039	39.986	0.66958	2.2769	0.96488	9.9445	17.049	376.81
78.68	35.803	1.3395	4.6435	8.3027	35.426	4.4429	19.227
123.14	49.765	-0.023038	0.023638	2.046	13.737	10.304	141.12
19.836	28.737	6.0568	40.808	60.217	75.931	1.1381	0.13202
101.03	41.848	0.42401	0.90582	1.2584	14.716	12.787	172.52
126.49	53.357	-0.13766	-0.35191	29.809	59.522	1.7174	1.4516
115.46	47.95	0.22851	-0.36506	2.4933	17.348	9.824	115.34
108.98	51.866	0.47452	0.084257	11.396	40.243	3.5492	11.611
36.469	39.273	3.7365	14.915	111.12	75.716	0.25356	-0.9361
124.95	46.407	0.018478	-0.022946	0.75502	10.276	17.258	355.23
160.8	44.023	-0.39651	0.52714	2.8604	18.866	8.9478	93.999
59.438	38.902	2.5067	9.0722	30.692	61.686	2.0692	3.3636
125.3	48.351	-0.076568	-0.35942	2.9707	15.41	7.5002	78.676
108.55	31.709	0.65012	3.6073	2.1973	12.696	10.22	153.3
125.84	47.624	0.23428	-0.22583	2.2943	16.767	9.263	97.829
102.16	50.133	0.31519	0.25777	4.1739	25.787	6.6768	46.083
106.34	46.09	0.32554	0.30202	1.5903	13.329	12.472	185.9
113.23	39.007	0.26448	0.86827	2.0109	12.307	10.705	168.3
116.55	49.687	-0.042807	-0.23953	3.6505	22.796	7.3853	59.583
93.469	40.164	0.30082	1.1965	1.9858	12.441	10.686	164.27
153.91	49.583	-0.42686	0.19471	2.648	16.535	8.7561	94.222
94.266	51.982	0.46812	0.17574	0.91304	9.3406	19.659	482.45
152.8	45.356	-0.28256	0.2128	2.1564	14.18	9.7954	122.02
105.5	47.264	0.3381	0.26238	1.9122	13.908	11.215	152.97
128.16	46.691	-0.1555	0.093848	2.7993	15.985	8.5107	95.856
121.71	43.354	0.19504	-0.11331	4.6221	27.713	6.3137	40.427
50.086	40.403	3.1519	10.665	16.434	46.427	3.1466	9.5757
119.93	52.353	0.1291	-0.32425	0.68478	9.0532	21.017	537.65
140.84	44.91	-0.091305	0.31928	2.1589	17.897	9.2611	92.769
126.23	51.109	0.024777	-0.41858	6.2542	28.274	5.2809	30.149
115.72	45.202	0.29916	0.08862	2.1798	13.047	10.02	142.38
106.39	56.558	0.30467	-0.35079	1.4933	13.854	12.709	189.02
125.38	54.476	0.08156	-0.256	1.0727	13.919	15.296	247.17
101.6	42.337	0.49735	0.76191	1.9615	16.402	10.463	122.03
134.88	49.553	-0.067603	-0.16099	2.5995	21.846	8.9936	83.17
90.305	45.298	0.74201	0.96606	3.1773	23.322	7.7858	62.229
98.953	43.508	0.59607	1.3451	9.7182	40.605	4.5364	20.115
78.68	59.989	1.3906	1.0544	93.326	71.531	0.66683	-0.80767
46.234	27.68	3.9869	25.422	12.648	42.391	3.9187	15.197
104.48	47.982	0.35368	0.20604	2.3177	18.248	8.6636	80.367
63.086	39.576	2.6948	9.0874	19.627	52.926	2.8903	7.5789
122.26	49	-0.024932	-0.26761	4.6171	26.838	6.1281	38.172
95.914	38.908	0.48754	1.2788	0.9908	9.543	18.227	433.8
135.24	51.544	-0.067651	-0.34884	2.7826	18.706	8.8615	91.074
42.82	33.405	4.4179	23.836	23.243	52.006	2.566	6.1804
19.492	32.672	5.6436	33.156	54.617	57.233	1.5099	1.8006
118.64	52.642	0.1925	-0.037319	28.862	64.142	2.1135	3.0553
61.672	36.375	2.2652	8.71	5.5936	29.624	6.0722	38.236
109.04	81.853	0.34604	-1.34	4.5059	29.641	7.4699	56.15
38.695	36.361	4.3605	21.158	15.369	44.451	3.3591	11.359
108.09	52.133	0.559	0.2639	2.0251	14.781	10.799	141.83
68.164	39.379	1.097	2.9018	2.51	15.381	8.4111	90.534
128.59	55.221	-0.030993	-0.39811	15.188	47.03	3.0545	8.0974
65.953	35.638	2.6359	11.146	7.1196	35.106	5.208	26.932
135.37	45.242	-0.14741	0.37187	2.7425	22.716	8.8903	80.967
107.55	75.139	0.52672	-1.2869	87.089	91.049	0.46783	-1.3579
138.61	60.998	-0.0075665	-0.94059	39.712	78.763	1.6161	0.88857
125.16	58.01	0.012869	-1.0007	15.661	50.344	3.2299	9.2944
8.1016	31.352	6.0916	38.48	92.856	54.668	0.9681	0.69645
111.22	71.325	0.33378	-1.2158	1.0318	12.954	15.972	277.37
112.01	56.295	0.18316	-0.52159	0.7709	10.004	17.899	387.77
125.97	52.758	0.14084	-0.39786	2.4473	19.38	8.6963	80.189
107.76	48.533	0.31186	0.11085	2.4599	14.937	9.2157	108.33
104.15	40.587	0.3304	0.99729	1.5727	13.812	11.725	162.59
124.11	50.943	0.10384	-0.1064	3.2734	19.185	7.8895	72.608
69.273	48.971	2.055	4.6035	40.172	76.226	1.6701	1.2216
46.641	45.696	2.7798	8.0889	14.773	41.317	3.3804	11.366
62.164	45.521	2.4388	6.8979	16.846	49.433	3.1021	8.8775
104.79	45.706	0.27494	0.26661	3.7809	28.134	7.5333	56.215
145.4	56.762	-0.22098	-0.62223	2.5326	18.939	9.6449	102.82
108.95	42.386	0.2942	0.31247	2.893	20.192	7.7854	65.344
117.98	46.039	0.15275	0.23762	1.964	12.874	10.576	153.22
44.602	43.876	2.9664	9.2481	61.502	79.47	0.90731	-0.6064
117.52	50.458	0.30734	0.029155	1.3838	14.786	11.969	155.29
107.95	48.264	0.46326	0.18294	2.9181	18.951	7.3946	61.547
108.56	46.731	0.25474	0.37219	1.8629	12.131	11.222	180.03
124.19	47.932	-0.021859	-0.085496	5.8579	30.942	5.8883	35.469
97.992	37.94	0.7109	2.0539	0.8495	11.037	16.714	320.36
132.29	54.764	0.1562	-0.35932	5.3328	23.421	6.0804	43.465
102.03	36.578	0.56137	1.881	2.4097	14.554	9.7088	120.33
97.156	32.614	0.57776	3.5355	2.99	18.753	8.0888	76.476
126.6	53.368	0.17706	-0.59507	5.8671	30.811	5.7896	34.131
125.72	45.916	0.19423	0.12404	12.481	41.766	3.5255	11.866
93.211	38.882	0.86604	1.8917	2.4214	19.177	8.9803	87.134
124.9	52.553	0.071469	-0.086984	2.5401	21.452	9.0874	85.248
39.148	30.328	4.0048	23.309	37.528	71.314	1.7803	1.808
119.1	52.885	0.32043	-0.1585	2.9197	21.753	8.535	78.294
116.75	49.494	0.093095	-0.19956	3.7533	22.12	6.6117	47.451
91.156	40.667	0.5345	1.2742	1.5017	13.013	11.255	158.69
110.13	45.605	0.23338	0.16582	1.1355	12.465	14.902	257.29
78.148	37.466	0.7885	2.4935	2.0084	12.848	11.562	179.28
130.88	50.03	0.11659	-0.11464	4.2182	22.277	6.4736	46.134
119.7	51.23	0.16455	-0.37178	2.7826	18.054	8.4315	85.172
110.95	47.403	0.026614	-0.0534	2.7567	15.337	9.0515	105.74
137.38	52.033	0.021788	-0.62111	2.6764	15.58	7.9978	83.069
101.74	44.147	0.2881	0.72135	1.6054	11.591	12.472	214.98
110.86	49.64	0.33047	-0.17537	1.153	11.955	13.402	219.27
121.09	43.45	-0.061455	-0.099449	2.4624	18.491	8.2359	73.87
120.27	48.161	0.3923	0.11081	1.3135	11.985	13.107	211.81
103.22	48.012	0.5317	0.10461	5.3946	26.935	5.5469	32.872
98.789	45.678	0.59966	1.0764	2.3403	14.893	8.7351	98.279
116.59	46.023	-0.021804	0.12361	2.449	14.189	9.254	117.49
156.91	49.428	-0.54279	0.71403	1.9189	18.097	10.377	113.18
95.367	50.268	1.1107	1.168	144.71	77	-0.39791	-0.95301
122.2	52.22	0.068364	-0.45148	2.4381	15.855	9.1874	101.93
106.93	38.955	0.047006	0.85195	3.6848	25.07	7.1437	51.643
143.76	50.246	-0.15847	0.10927	6.6145	29.379	4.6866	22.163
138.03	48.64	-0.084652	-0.04769	8.4239	35.36	4.2887	17.751
92.445	45.176	0.51585	0.93389	5.2358	29.634	5.9755	35.627
92.406	37.061	0.51266	1.7939	3.5042	24.04	7.5428	59.081
129.42	50.374	0.04035	-0.43194	1.6823	11.69	11.946	203.99
116.58	35.875	0.32033	1.7955	11.26	40.544	3.8695	14.75
127.28	49.992	0.23896	-0.0087644	2.7885	15.444	8.0828	86.817
96.836	45.045	0.43591	0.42091	2.5159	17.877	9.0187	91.978
122.11	47.436	-0.015019	-0.38191	2.4941	14.394	9.4267	119.2
105.04	37.724	0.28637	1.4738	1.4532	12.977	12.765	195.33
122.09	51.795	0.50643	-0.17339	2.4783	17.917	9.0288	91.433
92.289	33.922	0.68079	3.7274	3.5184	23.218	7.4137	58.308
122.64	48.898	0.19752	-0.075828	3.6681	20.47	6.8877	56.107
101.11	44.965	0.46684	0.65044	4.3035	22.902	5.9186	38.153
112.76	52.954	0.23013	-0.39491	3.0911	18.949	8.1267	77.335
116.8	48.636	0.33307	0.021089	1.51	15.882	12.005	153.36
127.37	51.858	-0.12543	-0.48528	2.3269	14.776	10.117	131.8
39.375	34.853	4.0347	19.994	42.429	69.879	1.6723	1.6614
145.27	55.966	-0.39958	-0.43553	1.7157	15.893	10.84	127.03
129.71	52.964	0.030769	-0.054145	4.4231	26.283	6.4986	43.638
119.38	47.716	-0.042946	0.40469	1.643	13.78	11.956	170.37
111.17	51.058	0.40381	0.14002	3.3629	20.317	7.8154	70.008
117.64	35.438	0.31557	1.4043	1.6254	15.932	11.461	141.79
95.492	34.646	0.55243	2.6547	1.8913	14.627	10.14	124.74
168.06	44.01	-0.65393	1.1329	1.2567	12.827	13.073	197.14
136.27	48.791	-0.033903	-0.23591	2.9958	17.139	8.0442	78.371
130.62	49.324	0.032147	-0.0848	0.87458	10.859	16.529	317.73
114.05	45.874	0.46212	0.11986	4.4941	23.845	6.2481	41.48
106.65	53.173	0.23157	-0.39276	4.01	19.624	6.6973	55.066
100.31	41.925	0.64384	0.83848	1.6505	13.899	10.708	137.77
124.2	56.98	0.221	-0.55463	2.5686	21.132	9.1446	87.401
126.81	50.925	-0.077886	-0.06328	3.6831	21.993	7.1462	55.53
122.37	48.434	0.09501	0.13118	1.5761	11.283	12.977	236.29
116.23	46.435	0.17099	-0.12977	2.1221	18.504	9.6891	98.638
127.69	47.632	0.20793	-0.035065	3.3671	20.996	7.5606	63.274
125.26	42.473	0.46746	0.56422	2.0192	17.725	10.484	117.36
114.96	46.563	0.41906	0.11902	1.7935	18.237	11.194	131.25
119.88	45.898	0.015353	0.27621	4.5577	27.29	6.4133	42.148
142.66	43.986	0.15938	0.32856	2.5326	19.698	8.9577	85.055
123.27	37.801	0.29425	0.97649	0.86538	10.237	17.328	365.46
116.94	47.037	0.14696	0.14541	4.439	25.511	6.2495	41.127
109.01	41.782	0.47243	0.74969	1.791	16.222	10.845	130.78
91.531	40.116	0.70948	1.1528	1.9381	13.693	10.925	152.88
122.48	46.69	-0.08685	0.10129	2.7901	14.955	9.2248	119
137.24	57.654	-0.10848	-0.69487	3.3269	18.995	7.829	71.404
51.016	29.882	4.1878	24.432	40.172	74.42	1.6651	1.3235
101.91	42.836	0.33543	0.70015	2.8102	17.3	8.4585	85.864
133.99	53.327	-0.43135	-0.012417	23.371	57.007	2.3445	4.0787
120.42	46.693	0.29078	0.45309	3.0385	21.672	8.6369	81.186
119.73	45.439	0.16376	-0.24166	1.8604	11.288	12.48	228.57
74.625	36.781	0.80279	3.086	2.7416	21.446	8.6514	78.476
98.359	51.191	1.0576	0.75941	134.58	94.925	-0.48132	-1.4971
116.9	57.679	0.13781	-0.41199	3.9908	22.338	6.8867	52.799
114.82	49.043	-0.0633	-0.32059	2.9607	21.756	8.3841	75.059
82.938	36.953	0.69773	2.3503	3.0661	19.996	7.6704	64.333
115.31	46.498	0.18885	0.34138	3.6162	21.944	7.1192	55.521
124.53	47.094	0.060259	0.10594	12.518	45.556	3.6012	11.694
124.5	53.522	0.03435	-0.24529	2.1513	17.634	9.6245	101.93
111.63	51.29	0.26169	-0.11009	0.44482	9.2127	23.846	599.22
105.27	42.593	0.79878	1.8243	1.01	12.217	15.976	289.53
103.44	41.37	0.52796	1.0506	3.4657	20.949	7.6203	65.662
118.02	46.778	0.13354	-0.23834	2.3896	13.62	9.0804	118.81
126.85	53.125	0.056594	-0.46481	3.4038	20.968	7.2885	59.822
91.586	45.869	0.54079	0.91444	3.3938	25.494	7.9374	63.532
75.5	43.886	0.80262	1.1952	3.8729	19.444	6.9303	58.868
116.76	51.25	0.073772	-0.33532	1.6221	12.269	12.118	191.03
139.69	41.281	-0.075924	0.5188	2.2801	17.803	9.9544	109.8
114.16	50.974	0.0033673	-0.31299	1.2149	12.033	13.372	218.39
117.27	46.041	0.034169	0.06065	2.9883	17.283	8.4594	86.022
129.15	45.244	-0.23642	0.2925	1.2065	14.142	13.701	205.14
130.7	51.841	-0.12722	-0.27544	5.3587	27.222	5.5844	32.306
120.16	51.66	0.062961	-0.47541	3.1706	17.49	7.8619	75.574
91.164	43.827	0.67848	1.3181	2.0251	15.76	9.6404	108.22
112.02	44.526	0.20714	-0.020172	3.6338	25.017	7.2133	52.747
110.16	47.541	0.41476	0.097175	3.1756	21.769	7.9827	68.995
110.28	37.4	0.035459	1.658	1.6764	14.307	11.154	146.72
120.81	51.429	0.19925	-0.11935	1.6781	14.543	11.485	151.5
113.21	42.025	0.12548	0.4699	0.64799	9.0517	21.956	559.25
113.42	36.941	0.39702	1.9603	4.2124	21.529	6.0767	42.276
122.98	48.401	0.34499	0.1898	5.7525	26.646	5.5017	33.293
110.84	39.998	0.36205	0.79339	2.7232	16.237	8.1313	81.837
102.89	37.033	0.26	1.4375	1.6421	15.33	11.061	135.86
117.98	48.978	0.11491	-0.035642	3.5008	19.661	7.1333	58.944
128.02	50.197	-0.14205	-0.19767	3.6488	22.112	7.1883	57.161
98.469	47.52	0.43278	-0.097803	1.1773	14.002	12.704	171.78
92.586	34.309	0.75035	2.6926	2.8261	22.453	8.2558	69.325
121.35	41.305	-0.056845	0.77831	6.2057	29.754	5.0664	25.975
99.047	38.199	0.45818	1.4244	1.1823	11.207	13.746	247.58
100.48	49.29	0.37814	0.011499	2.9498	16.156	8.6975	98.005
87.875	52.168	0.67999	0.1673	1.51	11.944	14.339	257
116.55	49.726	0.19672	0.023983	1.5201	12.71	13.162	211.72
118.67	50.441	0.29029	0.10411	4.1647	25.357	6.7483	47.44
118.89	52.02	0.11257	-0.32496	3.3211	18.39	6.8962	57.394
95.438	35.657	0.30153	2.2284	2.1564	14.926	9.7853	117.99
128.9	49.38	0.1286	-0.32936	0.65134	9.8667	19.269	427.29
115.81	38.744	0.042842	0.90237	1.4607	13.867	12.785	192.8
125.37	48.614	0.14958	0.021207	7.3645	28.95	4.5562	21.982
111.38	49.948	-0.034134	-0.381	1.704	12.148	11.818	187.76
121.8	45.886	-0.019586	0.26031	1.9992	13.022	10.456	148.45
99.461	42.128	0.38403	0.42378	5.4381	30.673	5.7277	31.99
94.633	47.205	0.633	0.62455	2.4666	15.623	8.9148	99.348
130.77	53.34	-0.017763	-0.16353	7.6438	33.881	4.9993	25.593
122.57	39.108	0.1826	0.6041	1.2015	14.656	13.197	183.84
110.57	46.78	0.33845	0.27774	3.8278	21.852	6.9115	52.651
110.4	53.276	0.30354	-0.45707	2.2667	15.512	9.0629	99.652
91	42.136	0.40678	1.0413	2.1129	14.097	10.238	134.04
128.23	56.206	0.017937	-0.84458	2.8746	22.437	9.0809	86.537
142.31	51.497	0.062358	-0.35794	3.4482	21.186	7.4584	60.779
135.13	45.789	0.04706	0.51248	3.9289	20.726	6.8185	53.393
134	48.523	0.043452	0.04169	6.3378	31.68	5.4488	30.155
11.141	25.695	8.0695	68.102	75.833	70.895	0.78136	-0.15278
110.65	48.938	0.22929	0.099173	2.1288	14.577	11.369	165.52
74.883	40.827	0.5943	1.4649	1.9532	12.711	10.918	162.5
113.3	46.781	-0.079026	0.26983	2.0075	14.103	11.003	152.91
120.6	53.366	0.14148	0.25222	2.6831	18.141	8.108	75.129
133.86	47.599	0.067098	-0.37799	1.8988	18.131	11.425	140
114.55	45.736	0.29372	0.20558	2.3328	15.531	9.6662	114.88
91.906	45.657	0.85064	1.5087	1.3838	15.405	12.62	169.19
144.35	45.637	-0.32276	0.34892	5.046	29.121	5.9989	36.127
111.98	46.132	0.41142	0.73463	2.0293	16.239	10.452	123.19
83.125	38.796	0.68377	2.1099	3.8537	23.623	6.9914	52.003
101.7	43.902	0.17192	0.28372	5.7375	28.655	5.6096	33.415
102.17	50.841	0.27656	-0.1211	2.5635	18.283	9.0375	90.365
121.13	42.727	0.030199	0.17248	3.01	19.372	8.1834	76.625
114.88	48.925	0.21753	0.43406	5.2074	30.337	6.2521	39.486
99.602	35.956	0.37789	2.0918	2.6538	18.171	8.2497	76.379
136.02	52.264	0.0163	-0.5222	2.9406	20.919	8.6055	80.529
132.97	38.448	0.17909	1.5204	3.2492	22.271	8.3545	75.559
110.29	44.521	-0.03337	0.4143	0.82107	11.814	16.25	285.11
120.88	47.786	0.25822	0.16655	3.4465	21.108	7.7385	67.153
108.13	45.483	0.094002	0.20886	2.1263	12.704	10.347	153.7
126.77	51.927	0.18312	-0.4537	3.2993	21.291	7.2417	56.673
121.62	52.171	0.15549	-0.31529	2.5652	16.902	8.3632	82.626
121.74	41.379	-0.057442	0.49924	2.245	15.257	9.4554	110.51
127.35	42.003	0.32478	0.68481	0.97241	11.239	16.063	299.75
143	44.553	-0.22753	0.2852	5.0995	27.733	6.3637	43.284
152.58	50.508	-0.16122	-0.35266	1.4967	14.434	11.141	139.81
148.41	41.979	-0.19367	0.8064	2.5527	18.5	8.7673	84.234
126.31	54.136	-0.088592	-0.43978	2.2701	14.591	9.6323	118.31
120.41	44.025	-0.22132	0.14667	2.4239	14.621	9.2332	111.14
133.44	55.675	-0.06703	-0.61249	1.6513	13.516	11.208	157.59
104.18	51.817	0.23667	-0.17777	4.0209	22.222	6.4733	47.28
120.91	47.776	0.17006	-0.083361	3.3863	20.16	7.7334	69.322
86.367	38.722	0.63092	1.8331	2.5552	15.426	8.4541	91.438
113.48	54.521	0.23058	-0.37583	1.1739	12.024	13.523	220.05
88.047	42.686	0.70511	1.5624	2.2851	14.01	9.2555	115.45
125.73	53.227	-0.05043	-0.14661	6.153	30.236	5.4579	31.061
94.813	50.889	0.49852	0.2136	0.48829	9.5611	22.48	538.02
105.63	45.234	0.26235	0.28812	2.0861	18.816	10.769	124.67
114.66	52.32	0.059078	-0.50533	2.1656	14.829	10.142	127.38
101.18	38.032	0.12984	1.3057	1.612	11.475	12.385	218.16
140.76	45.342	-0.13575	0.10253	3.995	26.073	6.6697	44.305
47.664	25.22	4.6554	34.563	21.157	59.457	2.8037	6.4959
109.37	44.834	0.026734	0.24485	3.7207	22.689	6.7964	48.825
129.21	43.024	0.015425	0.11699	3.0987	16.724	8.1069	83.9
138.2	43.169	-0.12157	0.27721	2.143	13.621	9.6191	126.74
99.461	47.227	0.33353	0.60029	1.7241	12.691	11.604	177.92
85.227	42.978	0.70775	1.1282	1.8219	13.06	10.682	150.48
143.95	52.58	-0.051566	-0.35661	156.44	80.574	-0.98934	-0.39577
90.938	37.615	0.43706	1.9773	6.3428	31.982	5.3117	28.043
137.42	46.586	-0.30455	0.23705	3.5585	22.941	7.0589	52.338
95.531	31.291	0.68189	4.7133	1.3186	14.469	12.15	160.5
124.8	42.919	-0.073459	0.37755	3.143	18.279	7.4736	66.063
147.7	49.502	-0.41604	-0.064865	2.607	17.045	8.2506	80.593
113.72	51.712	0.18169	-0.30887	4.9883	26.043	5.9021	37.125
98.781	38.664	0.45611	1.2813	3.0242	19.36	8.4768	81.433
108.97	46.698	0.3114	0.56153	2.4607	15.303	9.0348	104.39
121.66	58.29	-0.020447	-0.52265	3.7851	21.769	7.2762	59.843
119.3	48.942	0.082251	-0.37209	5.5753	28.518	5.5161	31.093
105.12	46.117	0.26465	0.113	2.4741	16.485	9.7341	111.76
114.3	44.175	0.044711	0.48196	1.8094	13.144	10.791	151.88
127.02	40.172	0.016026	0.86025	4.0962	23.059	6.7816	50.208
79.445	41.387	0.65434	1.626	3.245	17.582	7.3845	67.155
142.87	51.375	-0.25838	-0.11848	7.2818	36.399	5.0929	25.063
121.93	49.03	0.2825	-0.097528	6.5401	28.344	4.9958	27.567
132.34	52.273	-0.095982	-0.41721	4.7366	27.728	6.1888	38.9
126.86	45.452	0.0018185	0.20349	3.3896	20.382	7.8298	70.001
85.859	39.983	0.69997	1.9314	3.6681	18.319	6.3798	51.032
126.12	49.652	-0.11029	0.03825	3.5125	20.306	7.3318	60.895
116.52	49.32	0.15765	-0.12948	2.8846	18.647	8.1196	75.137
112.98	47.896	0.008196	-0.44333	2.1898	13.814	9.8473	128.63
91.594	45.984	0.30061	-0.10106	2.2935	19.892	9.1442	86.471
123.75	51.287	0.27901	-0.19871	4.0669	27.24	6.9453	48.511
82.945	50.38	0.64199	0.16774	2.0059	15.117	9.7996	115.28
130.63	46.776	0.063339	-0.13324	2.0886	14.226	10.346	133.84
98	39.814	0.446	1.2422	1.1263	14.856	14.216	208.6
112.36	50.983	0.33154	-0.43919	4.0928	24.631	7.385	58.858
110.77	45.489	0.23741	0.58485	4.5067	26.297	6.3284	41.342
109.95	55.218	0.19278	-0.44717	8.342	37.538	4.9071	23.811
124.77	49.197	0.046954	0.050114	2.1003	13.12	10.491	151.26
143.11	43.228	-0.18533	0.19063	1.6513	13.405	11.122	151.96
106.41	46.785	0.37036	0.25232	1.6614	11.714	12.285	208.73
113.33	50.826	0.24078	-0.26702	1.7107	12.219	12.159	195.44
93.391	35.523	0.59674	2.6433	5.3261	26.746	6.1028	40.562
143.45	52.343	-0.073593	-0.2966	2.4398	15.071	8.432	92.636
76.969	36.176	0.7129	3.3887	2.3997	17.571	9.4147	102.72
106.32	53.544	0.12497	-0.35421	2.709	17.008	8.6455	87.385
127.07	36.167	0.15512	1.849	3.0159	17.126	7.908	77.072
114.83	45.959	0.18162	-0.098036	3.3144	19.062	8.1571	78.699
103.88	45.614	0.46787	0.52614	4.9381	26.557	6.1465	39.826
112.62	50.017	0.19698	-0.31435	1.4273	12.527	13.192	211.02
124.89	60.713	0.078959	-0.6837	2.0962	16.152	9.5152	105.77
64.547	36.358	1.7231	6.0965	28.963	65.773	2.1709	3.2674
103.38	50.863	0.1484	-0.22254	2.4189	16.911	8.8235	90.57
111.44	33.626	0.41466	2.4434	0.98328	12.023	14.789	248.68
104.66	41.921	0.46862	1.1186	1.4415	10.486	14.375	297.39
88.383	32.766	0.74085	4.21	3.0811	17.816	7.7803	73.856
107.8	41.563	0.51042	1.6726	1.9105	17.341	10.509	120.44
123.8	45.383	-0.033964	-0.067418	1.2985	10.175	15.412	334.55
128.75	50.846	-0.095376	0.020132	4.4833	28.003	6.2998	38.995
144.26	40.244	-0.15391	0.9367	1.4724	15.626	12.099	158.38
142.19	50.655	-0.12302	-0.052523	6.0151	24.859	5.3162	33.503
103.48	46.156	0.31099	0.6142	1.9164	14.456	10.361	129.62
109.38	45.48	0.4209	0.58936	1.9749	17.641	9.9812	108.21
148.75	42.924	-0.21393	0.55619	1.1488	12.22	13.21	208.25
92.227	35.797	0.56132	2.6209	2.663	21.219	8.4484	73.094
117.97	52.875	0.074069	-0.23729	2.6873	16.091	8.5703	92.652
136.52	49.76	-0.070326	-0.17103	4.209	25.996	6.6375	45.403
108.72	48.956	0.12616	-0.44812	5.4331	23.765	5.6418	37.269
142.89	47.77	-0.12917	0.17571	29.889	65.152	1.8946	1.953
92.922	44.895	0.63811	1.4363	2.0535	12.764	10.484	153.57
109.27	50.084	0.2181	-0.067217	6.209	27.574	5.2659	29.672
120.96	58.797	0.23222	-0.75539	6.2776	31.297	5.8332	35.077
102.11	50.874	0.42682	-0.15447	1.8186	15.868	10.815	131.04
123.45	48.153	0.30694	0.25901	5.3612	26.876	5.7116	35.182
95.008	40.22	0.34758	1.1532	2.7701	18.218	7.8512	70.802
128.3	50.576	0.2099	-0.14152	3.8018	20.387	7.4617	65.811
89.672	37.521	0.60136	1.7647	2.5418	17.226	9.4052	103.62
125.25	49.094	0.012928	-0.3304	1.8236	14.354	11.877	165.51
101.31	38.188	0.32139	1.1757	2.4331	18.583	9.0441	90.509
120.45	50.983	-0.049047	-0.33463	18.691	51.21	2.5414	4.9306
105.41	47.911	0.1329	-0.21692	3.0293	18.426	7.9361	75.302
132.05	52.214	-0.089729	-0.4398	2.8378	17.721	8.826	91.673
101.9	40.91	0.49365	1.4379	1.8127	11.713	12.481	215.1
88.711	39.21	0.44256	1.4779	4.4448	25.309	6.6331	47.297
